Archer.2009.S01E01.DVDRip.XViD-OSiTV-fre.srt, 32788, 31.308999999999997, 34.92, 82.581
TP_PROJ_JEU_LaRoueDeLaFortune.pdf, 195141, 512.461, -0.08, 665.903
Mr.Robot.S01E05.720p.HDTV.x264-KILLERS.srt, 50514, 27.933, 36.92, 125.48200000000001
DDJ-SB2-driver-1000(1).zip, 924975, 915.529, -0.04, 3205.462
Toolkit 2.4.9 (CODYXQ4).torrent, 11343, 427.207, -3.38, 42.59
hl1110lpr-3.0.1-1a.i386.deb, 24874, 417.351, -1.57, 85.838
CarteRDV_VINCENT_Leo.PDF, 4971, 400.5, 7.16, 18.058
Samsung_SSD_850_PRO_Data_Sheet_rev_1_0.pdf, 95407, 476.643, 0.52, 330.386
ufonts.com_rockwell-condensed.ttf, 48112, 437.72299999999996, 13.07, 151.66
P2A2-2-7-Mérand-Vincent.pdf, 868803, 857.85, -0.04, 3087.16
form.zip, 7269, 416.17900000000003, -3.51, 27.303
sugarDOc.svg, 26301, 24.639000000000003, 42.04, 61.864000000000004
1513240_637559619640052_178887339_n.jpg, 58830, 430.424, -0.19, 356.908
Requête_HTTP.png, 9873, 447.202, 0.71, 36.48
ProgOrauxEcritsJuin2015(P1ABC)(1).pdf, 105117, 469.51, 0.16, 360.44
LOGO(1).svg, 138272, 49.656, 43.93, 322.13000000000005
Roue de la fortune tk.py, 3002, 16.139, 28.25, 8.876999999999999
LOGOBW.svg, 127192, 47.173, 43.49, 337.531
How to execute a command and get output of command within C++? - Stack Overflow.html, 140828, 77.96000000000001, 38.97, 339.101
TP 2 La diode zener régulation de tension.docx, 406351, 680.519, 1.65, 1528.1229999999998
mr-robot-season-1-episode-1-english-7405.zip, 29255, 429.865, -1.32, 103.235
Dossier DevLab.pdf, 245150, 564.827, 0.12, 835.6360000000001
Colle 09.pdf, 181922, 516.443, -0.08, 632.1210000000001
Ordre du jour .docx, 40630, 432.672, 6.12, 132.25300000000001
bebas_neue.zip, 20186, 422.068, -1.91, 71.424
medium.com-Are Startups Dead  Hacker Daily  Medium.pdf, 37413, 419.252, 1.94, 144.54500000000002
arstechnica.com-Body cam captures mans final wordsbegging the cops to get off of him.pdf, 38360, 431.94, 1.91, 131.108
colle2_ABC(1).pdf, 7439, 408.43800000000005, 2.57, 27.031
Emploi-du-temps(4).docx, 19442, 427.944, 3.41, 65.029
semaine 14 P1C.docx, 18991, 412.018, 3.54, 64.426
subduction_22_10_12definitif.docx, 69074, 436.875, 0.84, 237.22
DM 13.pdf, 255063, 656.5020000000001, -0.07, 911.1320000000001
the-wolf-of-wall-street-english-yify-8936.zip, 105528, 488.98999999999995, -0.37, 393.938
Silicon.Valley.S01E01.HDTV.x264-KILLERS.srt, 44622, 35.746, 36.02, 124.394
22-jump-street-english-yify-25362.zip, 59718, 483.154, -0.65, 224.976
11328177_887605454611226_159119181_o.jpg, 800640, 892.9899999999999, 0.0, 3024.584
Archer.S01E01.HDTV.XviD-SYS.srt, 37009, 30.226, 35.7, 103.351
10738268_10205916009884102_989188392_n.docx, 8672, 483.024, -2.44, 43.483000000000004
SchémaFonctionnement(2).jpg, 119577, 540.925, 14.34, 398.953
velocity-master.zip, 71410, 496.957, -0.51, 278.138
HijackThis.exe, 388608, 653.792, 7.47, 1366.7169999999999
The Office_1x01_en.zip, 11954, 466.24199999999996, -3.2, 47.802
WP_20150919_14_08_14_Pro.jpg, 362257, 645.7199999999999, 4.13, 1328.0140000000001
TIPE.PID_C_MOI.zip, 39335, 472.60699999999997, -0.61, 147.406
ASPTT LOGO HERMINE NOIR SITE.png, 19906, 471.901, -0.38, 77.27199999999999
the_morning_star_2560x1440(1).jpg, 1137214, 1087.169, 0.21, 4288.906
The Pirate Bay Away From Keyboard (2013).srt, 75297, 44.382999999999996, 35.38, 210.983
linux-brprinter-installer-2.0.0-1, 92056, 173.534, 29.34, 281.157
palm-tree-308385_1280.png, 134422, 536.61, -0.26, 504.717
Colle 11en P1C.pdf, 195088, 579.038, -0.01, 736.953
13162531_1202832449762080_674898021_n.jpg, 48209, 472.048, -0.61, 186.338
Mission CG.pdf, 286887, 613.368, -0.06, 1081.882
vumeterclock.zip, 2278, 454.53, -12.03, 11.837
Note de synthèse LAM p1.pdf, 221984, 618.695, 0.93, 829.9879999999999
Colle 10.pdf, 178954, 561.236, -0.07, 623.374
WP_20150915_17_15_01_Pro.jpg, 315184, 622.3499999999999, 5.48, 1143.623
eco(1).jpg, 755239, 851.386, 5.25, 2776.6820000000002
Mr.Robot.S01E07.720p.HDTV.x264-KILLERS.srt, 44519, 29.863, 35.87, 122.13799999999999
Note de synthèse CUB p2.pdf, 96947, 517.87, 0.18, 364.61
Site_ASPTT Rennes Cyclisme(1).docx, 15770, 468.746, 4.88, 59.706
csrss.exe, 875175, 836.548, 25.51, 2658.4120000000003
DOSSIER_DE_CANDIDATURE_+_LISTE_DES_PIECES_A_FOURNIR_.zip, 112808, 542.139, 1.77, 416.252
neon.zip, 6293, 481.098, -5.93, 27.016
BC_Terres_du_Son_2015_1419.pdf, 293634, 620.927, 0.5, 1127.451
The Beach.otf, 106240, 504.83, 20.74, 343.763
sin-city-english-yify-16907.zip, 51612, 495.281, -0.76, 201.928
13184670_1202832476428744_1025290875_o.jpg, 98836, 537.917, -0.22, 376.735
EXERCICES D'ARITHMETIQUE.pdf, 307202, 625.751, -0.09, 1180.966
Programme Oraux Décembre 2014(P1ABC)(1).pdf, 80426, 501.99800000000005, -0.09, 308.416
Ibrahim Maalouf - Illusions (2013).torrent, 21207, 475.066, -1.82, 84.31700000000001
STITCHA SNARE FINISHED.aif, 88960, 503.15200000000004, 19.08, 294.69
star-wars-episode-iv-a-new-hope-french-yify-28087.zip, 40736, 482.805, -0.95, 157.595
trivium_p3.pdf, 91967, 509.03900000000004, 2.8, 348.611
SchémaFonctionnement.jpg, 119577, 534.297, 14.34, 402.628
planning tournage SA.ods, 12606, 489.338, 0.41, 50.704
bulletin provisoire.pdf, 101264, 526.325, -0.04, 384.572
0002564_08062015_0907.zip, 68775, 492.07800000000003, -0.57, 262.70700000000005
722(1).GIF, 19110, 491.605, 0.33, 76.462
722(2).GIF, 5196, 482.889, -1.17, 26.837
Pré-rapport(1).docx, 533708, 746.578, 0.6, 1915.619
PROCEDURE ETUDIANTS  Dépôt PPP P1 et P2.docx, 501131, 733.3199999999999, 0.71, 1878.2069999999999
Mr.Robot.S01E03.HDTV.x264-ASAP.srt, 50053, 36.376, 35.3, 139.627
ws_White_Vinyl_2560x1440.jpg, 567466, 776.1270000000001, 0.38, 2115.77
correction-physique-2-2-2014-2015.pdf, 228533, 910.399, -0.03, 2495.279
Annuaire SA-2015.xlsx, 17491, 1419.859, 7.75, 183.684
charteCampagneBDEeseo2015_v2.pdf, 316994, 1894.445, 0.19, 3515.929
LiveCss.js-master.zip, 10964, 1315.953, -3.11, 128.446
mr-robot-season-1-episode-7-english-9210.zip, 18230, 1322.965, -2.12, 206.484
12380129_963056510409236_942400168_n.jpg, 62187, 1404.833, -0.26, 679.283
285.GIF, 4675, 1313.277, -1.24, 57.389
vumeterclock(1).zip, 2278, 1266.212, -12.03, 33.435
Mr.Robot.S01E09.720p.HDTV.x264-KILLERS.srt, 48933, 88.88, 36.81, 396.963
whiplash.720p.BluRay.x264.YIFY.srt, 58897, 127.58200000000001, 35.94, 487.713
12915305_1036313306407106_329967527_o.jpg, 55085, 493.466, -0.15, 193.632
constante de raideur d'un ressort.pdf, 355989, 578.899, 0.38, 1206.895
banyt.png, 1066211, 929.45, 0.1, 3651.125
mathsinfodebug.py, 4792, 11.344, 36.29, 12.555
Anglais Oraux 06 2015.pdf, 86559, 454.293, 2.72, 287.499
Thibault.jpg, 31074, 423.16700000000003, -0.91, 108.557
LaserGUI.rar, 4987, 410.563, -7.22, 19.872999999999998
ailerons.zip, 394203, 622.4499999999999, 0.25, 1366.0939999999998
ProgOrauxEcritsJuin2015(P1ABC).pdf, 105117, 472.39, 0.16, 414.848
ETUDE DOCUMENTAIRE semi-conducteur.pdf, 260744, 746.0799999999999, -0.07, 1296.125
Saucissons.pdf, 113162, 491.925, -0.21, 387.852
american-hustle-yify-english.srt, 224895, 96.09700000000001, 35.63, 554.4010000000001
qr_code.zip, 768, 264.467, -39.06, 6.61
the.hunger.games.(2012).fre.1cd.(4632742).zip, 32098, 419.76000000000005, -1.21, 110.731
campton.zip, 80648, 451.065, -0.48, 274.992
MTD_06-bis_EDP.pdf, 174214, 503.24899999999997, 0.13, 582.678
facturesYM.zip, 55668, 441.108, -0.7, 190.796
cryptbde.py, 1605, 10.577, 25.05, 4.827999999999999
fichs stage ESEO, 261972, 535.298, 14.66, 