ien45.txt, 28617, 32.58, 42.31, 78.61500000000001
ien158.txt, 6571, 12.331999999999999, 42.78, 15.716999999999999
ien186.txt, 153325, 67.01, 45.93, 365.259
ien108.txt, 15153, 19.241, 39.37, 37.835
ien168.txt, 34041, 29.085, 46.46, 79.649
ien143.txt, 10567, 15.222, 43.4, 27.554
ien136.txt, 86526, 52.363, 40.21, 217.775
ien135.txt, 16472, 20.393, 43.55, 41.54
ien180.txt, 6695, 12.194, 39.99, 18.048000000000002
ien89.txt, 11049, 15.865, 50.9, 23.841
ien104.txt, 10861, 12.783, 44.32, 25.433999999999997
ien122.txt, 12102, 19.386, 38.89, 32.692
ien191.txt, 27506, 22.371, 45.02, 67.088
ien9.txt, 3513, 8.782, 38.83, 9.423
ien150.txt, 12924, 19.028, 44.87, 31.49
ien32.txt, 52698, 29.658, 45.18, 133.52700000000002
ien94.txt, 1209, 8.514000000000001, 48.55, 3.0140000000000002
ien170.txt, 3711, 10.712, 38.56, 9.613
ien95.txt, 9684, 14.38, 46.7, 29.759
ien164.txt, 39855, 29.007, 46.7, 93.859
ien147.txt, 17399, 27.147000000000002, 43.23, 43.8
ien212.txt, 16915, 19.044999999999998, 47.44, 55.568
ien74.txt, 12791, 19.659, 43.54, 36.517
ien100.txt, 23855, 18.965, 43.56, 57.084
ien201.txt, 18113, 18.009, 44.55, 42.702999999999996
ien117.txt, 22911, 19.855999999999998, 47.51, 52.559000000000005
ien187.txt, 126888, 52.955000000000005, 46.02, 295.57099999999997
ien35.txt, 32528, 23.212, 42.38, 80.69
ien161.txt, 14980, 16.562, 47.64, 34.708000000000006
ien91.txt, 5911, 17.349, 49.31, 13.447000000000001
ien152.txt, 23011, 21.593999999999998, 40.86, 60.986
ien160.txt, 55488, 37.719, 43.97, 136.74
ien123.txt, 81593, 48.43, 47.5, 200.041
ien183.txt, 92341, 42.876, 46.41, 228.62199999999999
ien198.txt, 33597, 30.798, 47.09, 77.624
ien165.txt, 8648, 12.793000000000001, 42.74, 20.494
ien120.txt, 29007, 22.4, 43.17, 70.147
ien153.txt, 25237, 23.006, 46.06, 58.897999999999996
ien132.txt, 21672, 20.472, 44.92, 52.928000000000004
ien179.txt, 9987, 13.651, 43.11, 26.62
ien113.txt, 123606, 55.257, 44.93, 292.069
ien48.txt, 20801, 19.602, 42.76, 53.855
ien116.txt, 14039, 19.125, 48.63, 31.502000000000002
ien131.txt, 18748, 17.027, 45.91, 45.305
ien10.txt, 10075, 13.145999999999999, 41.68, 26.768
ien141.txt, 27787, 25.028000000000002, 45.67, 68.314
ien51.txt, 13846, 14.067, 44.0, 33.584
ien174.txt, 19898, 22.137, 44.34, 54.198
ien154.txt, 24484, 21.531000000000002, 46.19, 56.409
ien128.txt, 81507, 39.754999999999995, 47.37, 191.31500000000003
ien93.txt, 22039, 19.48, 47.92, 51.988
ien112.txt, 158349, 68.315, 45.6, 376.061
ien88.txt, 5275, 17.698999999999998, 48.42, 12.596
ien184.txt, 49151, 29.142000000000003, 45.0, 118.61099999999999
ien148.txt, 40005, 26.365, 47.07, 100.393
ien181.txt, 12870, 12.98, 44.95, 36.054
ien146.txt, 26990, 22.65, 42.63, 65.119
ien121.txt, 73672, 42.276, 44.54, 174.406
ien207.txt, 3776, 11.557, 36.89, 11.14
ien134.txt, 28868, 23.494999999999997, 44.16, 70.554
ien185.txt, 46840, 29.941, 43.98, 113.967
ien144.txt, 40643, 27.631, 47.08, 93.04700000000001
ien176.txt, 35180, 27.27, 46.98, 81.834
ien163.txt, 19076, 15.234, 59.99, 38.307
ien126.txt, 32841, 29.496000000000002, 41.32, 90.241
ien182.txt, 86916, 44.787, 45.6, 218.204
ien129.txt, 167049, 69.771, 45.56, 416.314
ien177.txt, 12006, 18.47, 44.31, 29.812
ien197.txt, 51234, 31.128, 49.34, 118.723
ien133.txt, 18188, 22.911, 41.46, 46.204
ien103.txt, 18778, 32.828, 40.89, 45.799
ien42.txt, 11618, 23.191, 44.23, 28.698999999999998
ien167.txt, 106321, 49.802, 43.97, 251.54900000000004
ien90.txt, 10184, 14.683, 52.58, 22.502000000000002
ien172.txt, 22933, 18.615, 52.1, 50.177
ien175.txt, 62479, 34.202999999999996, 44.6, 147.30499999999998
ien139.txt, 11035, 15.298, 43.78, 27.246
ien211.txt, 24254, 23.177, 40.31, 59.95
ien155.txt, 19331, 18.787000000000003, 45.49, 45.995000000000005
ien137.txt, 35861, 30.877000000000002, 42.31, 86.56899999999999
ien125.txt, 6185, 12.187999999999999, 42.39, 15.86
ien145.txt, 33375, 28.587999999999997, 43.78, 86.36399999999999
ien194.txt, 28467, 23.107, 42.44, 74.88
ien196.txt, 43940, 28.95, 44.38, 104.42999999999999
ien166.txt, 44984, 28.604999999999997, 45.76, 110.217
ien39.txt, 5238, 15.33, 48.78, 12.107
ien16.txt, 9428, 20.948999999999998, 39.55, 24.733
ien156.txt, 8649, 15.181000000000001, 42.25, 23.602
ien46.txt, 21758, 19.631, 44.37, 53.229
ien111.txt, 80875, 44.295, 47.5, 189.052
ien12.txt, 69785, 40.047, 46.79, 156.37300000000002
ien-index.txt, 20303, 19.650000000000002, 50.84, 44.849
ien173.txt, 21052, 18.914, 43.66, 49.821999999999996
ien162.txt, 25751, 22.861, 47.14, 60.659
ien195.txt, 24031, 22.218, 41.76, 60.182
ien188.txt, 61814, 31.308000000000003, 46.1, 144.27499999999998
ien189.txt, 173519, 66.541, 45.63, 411.053
ien82.txt, 8932, 15.465, 47.76, 21.142999999999997
ien200.txt, 19737, 15.647999999999998, 44.76, 46.942
ien159.txt, 1821, 9.261000000000001, 29.0, 5.872
ien178.txt, 39859, 27.287, 47.53, 93.67200000000001
ien85.txt, 93363, 45.272, 46.9, 211.35399999999998
ien109.txt, 47588, 29.311, 44.13, 112.564
ien99.txt, 8949, 13.964, 43.92, 23.884
ien118.txt, 1223, 5.826, 47.67, 3.2929999999999997
ien31.txt, 27107, 27.708, 41.9, 67.633
ien149.txt, 146641, 60.431, 48.4, 330.095
ien11.txt, 221, 3.311, -37.56, 1.2750000000000001
ien96.txt, 20293, 22.986, 44.71, 48.787
ien3.txt, 22773, 31.256, 42.7, 56.249
ien119.txt, 96292, 48.341, 45.96, 231.168
ien98.txt, 24610, 22.464000000000002, 45.23, 67.40899999999999
ien61.txt, 12238, 17.509, 50.74, 28.418
ien19.txt, 29695, 27.953, 42.05, 71.79299999999999
ien124.txt, 166336, 72.767, 45.59, 399.793
ien190.txt, 29467, 24.718, 47.79, 68.464
ien157.txt, 14109, 14.921999999999999, 47.47, 33.036
ien192.txt, 86707, 44.226, 45.55, 204.095
ien52.txt, 6118, 15.572000000000001, 39.16, 16.894
ien110.txt, 10047, 14.74, 42.81, 24.736
ien115.txt, 5973, 12.154, 47.55, 15.744000000000002
ien2.txt, 24410, 18.734, 47.47, 57.348000000000006
ien92.txt, 13749, 16.784, 46.93, 32.893
ien114.txt, 13496, 16.654, 46.04, 31.537000000000003
ien97.txt, 38133, 24.240000000000002, 44.82, 91.41199999999999
ien171.txt, 11009, 15.421000000000001, 42.06, 29.427
ien169.txt, 65075, 44.303000000000004, 46.53, 188.452
ien127.txt, 24668, 25.728, 47.4, 69.24900000000001
ien151.txt, 16588, 23.386, 39.31, 52.151
ien72.txt, 6876, 14.876000000000001, 56.46, 21.076
ien142.txt, 2705, 14.337000000000002, 37.49, 13.717
