Wheel_19.bmp, 23880, 414.85499999999996, 4.81, 92.111
SSTop.bmp, 9692, 213.248, 31.17, 30.766000000000002
TransportToolBar.bmp, 10660, 384.069, 45.85, 31.128
PLClipIcons.png, 3895, 443.08599999999996, -9.35, 17.883
SetBtn_Zipped.bmp, 1920, 99.268, 15.99, 11.421000000000001
ASCII.png, 109722, 504.82099999999997, -0.28, 442.062
LMHY.png, 104554, 521.745, 0.35, 407.746
PanWheelMask.bmp, 1560, 422.428, 0.32, 7.283
RecordToolBar.bmp, 12056, 303.976, 52.42, 32.724999999999994
CPUMeter.bmp, 1532, 66.599, 33.94, 8.311
TimeDigits_24.bmp, 5560, 267.179, 12.14, 27.012999999999998
EnvBack.bmp, 11604, 19.796, 42.3, 29.391000000000002
Wheel_27.bmp, 67500, 468.49600000000004, 21.32, 222.09699999999998
SSPRView.bmp, 7588, 33.015, 28.85, 34.035000000000004
CPUDigits_9.bmp, 776, 6.112, 28.99, 2.467
OnlineToolBar.bmp, 10164, 274.989, 25.27, 38.231
ShortcutToolBar2.bmp, 9448, 133.77800000000002, 59.05, 19.505000000000003
FL-chan (chibi blurred).png, 124204, 483.269, -0.31, 466.932
ToolBarHandles.bmp, 3724, 35.827, 52.47, 10.081
ControlToolBar.bmp, 90296, 427.421, 42.87, 233.483
MinClose.bmp, 2228, 304.88599999999997, 7.18, 9.540999999999999
AboutPic_Chan.bmp, 68504, 446.249, 13.29, 230.83200000000002
SetBtn.bmp, 5044, 121.7, 18.89, 18.104
Bot.jpg, 111105, 494.053, 2.89, 418.916
Mixer_Select_20.bmp, 14840, 180.678, 31.24, 50.046
FL-chan.png, 406629, 672.683, -0.1, 1620.0049999999999
FL-chan (sketch).png, 24745, 485.77500000000003, -1.03, 96.24499999999999
EETimeDigits.png, 3769, 468.038, -9.55, 17.193
Digits_12.bmp, 1316, 24.308, 30.4, 8.77
FXPeakMeter_Big.bmp, 15104, 432.15999999999997, 9.98, 55.446000000000005
SSPlay.bmp, 9632, 230.184, 15.25, 39.306
CPUToolBar.bmp, 7240, 82.668, 50.39, 49.967
FXPeakMeter_40.bmp, 5776, 612.724, 9.52, 24.517
AboutPic.bmp, 68504, 538.74, 19.48, 246.48700000000002
HintIcons.png, 2678, 469.491, -13.33, 17.257
FL STUDIO.png, 14123, 504.48800000000006, 0.25, 61.379999999999995
ScopeGlass.bmp, 3132, 464.11400000000003, -1.85, 17.035
Texture.png, 7880, 499.096, -4.63, 38.011
Splash.png, 39043, 519.165, -0.55, 175.024
FL STUDIO nixie bot.png, 95837, 579.279, 0.15, 470.413
NO GUI.bmp, 5576, 306.674, 6.35, 24.532
VSlider_Big.png, 3590, 496.65700000000004, -10.0, 19.307000000000002
NoSizeBack.bmp, 13576, 7.149, 82.68, 20.846
PatternPad.bmp, 3204, 162.02700000000002, 23.06, 13.076
MenuItems.bmp, 11920, 456.457, 27.52, 42.910999999999994
PickerChan.png, 10558, 542.219, -3.52, 54.174
FL STUDIO dark.png, 14548, 541.208, 0.82, 60.663000000000004
TimeArrow.png, 4036, 532.203, -9.02, 20.745
FL-chan (soft).png, 213493, 642.283, -0.08, 932.176
TitleBar_Off.bmp, 2424, 488.819, 4.17, 13.082999999999998
SSBack.bmp, 8256, 1.5610000000000002, 86.03, 12.424
MuteBtn.bmp, 700, 113.579, -17.43, 4.881
PeakMeter.bmp, 6736, 418.359, 15.99, 26.881
FXPeakMeter_20.bmp, 2648, 379.334, 1.77, 13.982
404Slide.bmp, 616, 4.904000000000001, 35.71, 2.576
SSBtns.bmp, 3760, 468.148, 11.84, 16.814
config.txt, 673, 11.336, 4.31, 3.279
Mixer_Select_40.bmp, 44120, 204.287, 44.73, 122.556
Fruity fonts bold.ttf, 37980, 437.135, 25.12, 131.473
Mute.png, 3309, 501.012, -10.76, 18.044
FL-chan (bust).png, 182394, 637.2529999999999, -0.11, 786.6419999999999
MixerColumn_40.bmp, 8720, 76.659, 63.15, 21.000999999999998
MixerColumn_20.bmp, 5360, 43.522999999999996, 61.49, 12.879
CheckBoxes.bmp, 1736, 231.36100000000002, 1.44, 10.992
FL-chan (chibi).png, 203275, 612.038, -0.1, 972.529
Digits_9.bmp, 444, 6.623, 10.36, 3.557
HintBarProgress.bmp, 6120, 533.5889999999999, 28.95, 35.225
MonitorToolBar.bmp, 20696, 77.663, 39.74, 68.922
Fruity.fon, 9648, 474.265, 38.19, 31.916
TimeDigits_16.bmp, 2876, 234.595, 7.06, 12.595
SyncLED.bmp, 4456, 376.57800000000003, 4.22, 20.596
SizeBack.bmp, 16520, 10.437, 81.28, 26.555
EEVZoom_21.bmp, 1748, 1.3539999999999999, 60.93, 3.9769999999999994
SCBtns.bmp, 58520, 512.073, 4.76, 255.63799999999998
Browser.html, 578, 6.404, 3.29, 2.794
MonitorSwitch.bmp, 508, 2.8649999999999998, 41.54, 1.865
PRKb_0.bmp, 55352, 530.5269999999999, 14.02, 217.441
EETools.bmp, 20328, 347.337, 51.03, 55.870000000000005
TransportBtns.bmp, 17444, 457.186, 12.83, 68.397
HSlider_Grey.png, 1677, 469.749, -21.29, 9.802999999999999
Wheel_18.bmp, 20880, 553.886, 18.3, 92.681
Fresh fruits.jpg, 45978, 572.55, -0.08, 219.963
TimeBtns.bmp, 536, 75.507, -25.19, 4.047000000000001
Fruits.png, 9957, 510.621, -3.38, 46.004999999999995
EEPlay.bmp, 768, 4.558999999999999, 38.02, 3.262
About.speech, 111, 3.73, -115.32, 1.161
SSBottom.bmp, 7208, 68.84400000000001, 46.96, 22.656
SelectBtn.bmp, 1788, 208.027, 19.74, 11.171000000000001
ProjListHeader.png, 19277, 516.95, -1.92, 85.383
ChanActivityMeter.bmp, 1496, 211.46699999999998, 2.07, 9.346
ShortcutToolBar.bmp, 7208, 123.236, 56.9, 20.816000000000003
HintBarBack.png, 18198, 500.76200000000006, -2.08, 81.38900000000001
New fruits.png, 14711, 516.492, -2.32, 65.005
Fruity microfont.ttf, 20072, 525.6110000000001, 24.73, 75.756
Fruity fonts.ttf, 38520, 487.05199999999996, 25.31, 133.03
PlugListHeader.png, 20104, 518.836, -1.8, 88.09500000000001
TempoDigits_9.bmp, 788, 10.708, 20.56, 3.472
FL STUDIO dark smaller.png, 12278, 530.243, -1.29, 53.287
FL-chan (SD).png, 67079, 521.267, -0.34, 290.175
Fence.png, 119, 10.56, -128.57, 1.5690000000000002
Digits_11.bmp, 1052, 11.152000000000001, 36.88, 3.8040000000000003
MemMeter.bmp, 756, 4.623, 40.21, 2.572
StartSnd.wav, 176, 3.575, -39.2, 2.907
Digits_15.bmp, 1940, 7.805999999999999, 43.61, 6.1419999999999995
Grid.png, 105, 7.566, -136.19, 1.492
MixerIcons.png, 40147, 526.023, -0.8, 170.06
SSFXBtns.bmp, 2916, 264.17400000000004, 17.01, 12.849
Keyb.bmp, 2132, 224.585, 9.24, 10.086
Mosaic.png, 3347, 470.72799999999995, -10.07, 17.759
SSTitleBar_Off.bmp, 1908, 100.839, 19.18, 9.131
ClipHanger.png, 12315, 549.694, -2.98, 63.058
VSlider.png, 774, 390.63100000000003, -42.89, 6.798
EESlideBtn.bmp, 1540, 6.599, 49.94, 4.863
EEVZoom_13.bmp, 692, 1.159, 46.1, 3.907
Keyb_Keys.bmp, 1544, 337.354, 8.35, 15.889000000000001
TimeToolBar.bmp, 7916, 176.984, 28.18, 29.208000000000002
SBItem.png, 10366, 476.457, -3.37, 54.915
PRKb_PL.bmp, 10040, 430.154, 30.1, 37.543
ScopeBack.bmp, 17596, 29.103, 43.56, 49.349
TimeSelBar.bmp, 784, 126.20100000000001, -14.92, 5.96
PlugList.bmp, 412, 1.485, 23.3, 1.706
Title.png, 116258, 840.505, -0.31, 543.588
HSlider.png, 733, 377.445, -44.88, 7.435
